acc_avg_test,acc_slide:0,count_slide:0,acc_slide:1,count_slide:1,acc_slide:2,count_slide:2,acc_slide:3,count_slide:3,acc_slide:4,count_slide:4,acc_slide:5,count_slide:5,acc_slide:6,count_slide:6,acc_slide:7,count_slide:7,acc_slide:8,count_slide:8,acc_slide:9,count_slide:9,acc_slide:10,count_slide:10,acc_slide:11,count_slide:11,acc_slide:12,count_slide:12,acc_slide:13,count_slide:13,acc_slide:14,count_slide:14,acc_slide:15,count_slide:15,acc_slide:16,count_slide:16,acc_slide:17,count_slide:17,acc_slide:18,count_slide:18,acc_slide:19,count_slide:19,acc_slide:20,count_slide:20,acc_slide:21,count_slide:21,acc_slide:22,count_slide:22,acc_slide:23,count_slide:23,acc_slide:24,count_slide:24,acc_slide:25,count_slide:25,acc_slide:26,count_slide:26,acc_slide:27,count_slide:27,acc_slide:28,count_slide:28,acc_slide:29,count_slide:29,acc_slide:30,count_slide:30,acc_slide:31,count_slide:31,acc_slide:32,count_slide:32,acc_slide:33,count_slide:33,acc_slide:34,count_slide:34,acc_slide:35,count_slide:35,acc_slide:36,count_slide:36,acc_slide:37,count_slide:37,acc_slide:38,count_slide:38,acc_slide:39,count_slide:39,acc_slide:40,count_slide:40,acc_slide:41,count_slide:41,acc_slide:42,count_slide:42,acc_slide:43,count_slide:43,acc_slide:44,count_slide:44,acc_slide:45,count_slide:45,acc_slide:46,count_slide:46,acc_slide:47,count_slide:47,acc_slide:48,count_slide:48,acc_slide:49,count_slide:49,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train
,0.949716329574585,3878.0,0.9585856199264526,4129.0,0.8985265493392944,3597.0,0.9662250280380249,12228.0,0.9658987522125244,6598.0,0.9155645966529846,2949.0,0.9490920901298523,3084.0,0.9622377753257751,1430.0,0.9427298307418823,12118.0,0.8784416913986206,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777079820632935,9555.0,0.9725852608680725,3137.0,0.9505211710929871,7963.0,0.9681881070137024,3615.0,0.9348928928375244,3548.0,0.9431859850883484,5474.0,0.9741962552070618,9611.0,0.9683530926704407,4803.0,0.9535171985626221,51632.0,0.9510243535041809,17621.0,0.9581881761550903,6601.0,0.9673849940299988,10302.0,0.969167947769165,7103.0,0.9660946130752563,7167.0,0.9702097773551941,7150.0,0.936472475528717,6265.0,0.9597544074058533,4398.0,0.9675431847572327,13310.0,0.9613048434257507,55149.0,0.9387964606285095,14607.0,,,,,,25,30731,0.9561130404472351,0.8784416913986206
0.695417046546936,0.3226788341999054,146.0,0.3276353180408478,156.0,0.31700074672698975,149.6666717529297,0.3302578628063202,469.6666564941406,0.3271072804927826,232.0,0.31939980387687683,103.66666412353516,0.32264333963394165,114.33333587646484,0.3273092210292816,55.33333206176758,0.3278484046459198,445.6666564941406,0.2884940803050995,131.3333282470703,0.22393326461315155,692.6666870117188,0.2807050049304962,1790.3333740234375,0.2887585461139679,568.3333129882812,0.3151992857456207,3468.0,0.3003003001213074,296.0,0.30804675817489624,988.6666870117188,0.3084557056427002,1657.0,0.25335338711738586,886.3333129882812,0.2894117534160614,425.0,0.2529313266277313,862.3333129882812,0.3030621111392975,1270.0,0.26511460542678833,1231.3333740234375,0.26204344630241394,2403.333251953125,0.16704487800598145,1762.6666259765625,0.27621760964393616,2575.666748046875,0.23765574395656586,1444.6666259765625,0.2566186189651489,1271.6666259765625,0.2701931595802307,1518.6666259765625,0.2321559190750122,10626.0,0.15965573489665985,4247.33349609375,0.3314606845378876,356.0,0.33029380440711975,109.66666412353516,0.32795700430870056,289.3333435058594,0.33003300428390503,134.6666717529297,0.3192371428012848,134.0,0.3246612548828125,205.0,0.33047619462013245,350.0,0.3296019732952118,178.6666717529297,0.3278193771839142,1914.3333740234375,0.32814735174179077,621.3333129882812,0.3320738971233368,264.6666564941406,0.32952070236206055,408.0,0.32591623067855835,254.6666717529297,0.3246977627277374,257.3333435058594,0.32673266530036926,269.3333435058594,0.32175591588020325,230.3333282470703,0.3262273967266083,172.0,0.33070114254951477,464.3333435058594,0.32813286781311035,1987.0,0.3237931728363037,582.3333129882812,0.47896718978881836,0.8728512525558472,0.6717997789382935,0.9812276363372803,0.8654822111129761,26,31913,,
,0.9535843133926392,3878.0,0.9641559720039368,4129.0,0.8993605971336365,3597.0,0.966552197933197,12228.0,0.9624128341674805,6598.0,0.9165818691253662,2949.0,0.9542801380157471,3084.0,0.9650349617004395,1430.0,0.944545328617096,12118.0,0.8842999339103699,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791731834411621,9555.0,0.9754542708396912,3137.0,0.9508979320526123,7963.0,0.9679114818572998,3615.0,0.9317925572395325,3548.0,0.944282054901123,5474.0,0.9725314974784851,9611.0,0.9687694907188416,4803.0,0.9541950821876526,51632.0,0.9504568576812744,17621.0,0.9618239402770996,6601.0,0.970588207244873,10302.0,0.9676192998886108,7103.0,0.9638621211051941,7167.0,0.9718881249427795,7150.0,0.9398244023323059,6265.0,0.9615734219551086,4398.0,0.9667918682098389,13310.0,0.9631362557411194,55149.0,0.9398233890533447,14607.0,,,,,,26,31913,0.9570884704589844,0.8842999339103699
0.5564229488372803,0.30745813250541687,146.0,0.30413106083869934,156.0,0.3088344633579254,149.6666717529297,0.32789212465286255,469.6666564941406,0.31896552443504333,232.0,0.312968909740448,103.66666412353516,0.2954324781894684,114.33333587646484,0.31124499440193176,55.33333206176758,0.32535526156425476,445.6666564941406,0.25296106934547424,131.3333282470703,0.20516522228717804,692.6666870117188,0.2950412631034851,1790.3333740234375,0.270772248506546,568.3333129882812,0.21648724377155304,3468.0,0.2864114046096802,296.0,0.29804450273513794,988.6666870117188,0.29987260699272156,1657.0,0.24307383596897125,886.3333129882812,0.2862745225429535,425.0,0.262466162443161,862.3333129882812,0.3226596713066101,1270.0,0.3012091815471649,1231.3333740234375,0.21918630599975586,2403.333251953125,0.1557614654302597,1762.6666259765625,0.30762264132499695,2575.666748046875,0.24073219299316406,1444.6666259765625,0.2769768536090851,1271.6666259765625,0.309920996427536,1518.6666259765625,0.09976577758789062,10626.0,0.15382200479507446,4247.33349609375,0.32615479826927185,356.0,0.33029380440711975,109.66666412353516,0.32027649879455566,289.3333435058594,0.3201320171356201,134.6666717529297,0.3051409423351288,134.0,0.3159891664981842,205.0,0.3250793516635895,350.0,0.32027363777160645,178.6666717529297,0.32503336668014526,1914.3333740234375,0.32510730624198914,621.3333129882812,0.32199832797050476,264.6666564941406,0.31617647409439087,408.0,0.3058464229106903,254.6666717529297,0.3199481964111328,257.3333435058594,0.3201320171356201,269.3333435058594,0.2773757874965668,230.3333282470703,0.30813953280448914,172.0,0.3240009546279907,464.3333435058594,0.32762959599494934,1987.0,0.327990859746933,582.3333129882812,0.2992973327636719,0.777360737323761,0.6154956817626953,0.9620083570480347,0.7588832378387451,27,33095,,
,0.9553893804550171,3878.0,0.9583434462547302,4129.0,0.8915762901306152,3597.0,0.9676153063774109,12228.0,0.9627159833908081,6598.0,0.9247202277183533,2949.0,0.9455252885818481,3084.0,0.9650349617004395,1430.0,0.9448754191398621,12118.0,0.8878148794174194,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9794871807098389,9555.0,0.9748166799545288,3137.0,0.9573025107383728,7963.0,0.968464732170105,3615.0,0.9427846670150757,3548.0,0.9486663937568665,5474.0,0.9705545902252197,9611.0,0.9721007943153381,4803.0,0.9553183913230896,51632.0,0.9505136013031006,17621.0,0.9616724848747253,6601.0,0.9720442891120911,10302.0,0.9701534509658813,7103.0,0.9616296887397766,7167.0,0.9693706035614014,7150.0,0.9425379037857056,6265.0,0.9577080607414246,4398.0,0.9686701893806458,13310.0,0.9631362557411194,55149.0,0.9426987171173096,14607.0,,,,,,27,33095,0.9578191637992859,0.8878148794174194
0.5726361870765686,0.33028918504714966,146.0,0.3304843306541443,156.0,0.31625834107398987,149.6666717529297,0.32789212465286255,469.6666564941406,0.3285440504550934,232.0,0.31939980387687683,103.66666412353516,0.3304179012775421,114.33333587646484,0.32931727170944214,55.33333206176758,0.32759910821914673,445.6666564941406,0.3087986409664154,131.3333282470703,0.27927494049072266,692.6666870117188,0.2692856788635254,1790.3333740234375,0.2989247143268585,568.3333129882812,0.2945341467857361,3468.0,0.31381380558013916,296.0,0.31872329115867615,988.6666870117188,0.2631261348724365,1657.0,0.2724081575870514,886.3333129882812,0.29281046986579895,425.0,0.2939054071903229,862.3333129882812,0.3247593939304352,1270.0,0.29976537823677063,1231.3333740234375,0.19214053452014923,2403.333251953125,0.15607665479183197,1762.6666259765625,0.30529311299324036,2575.666748046875,0.24334716796875,1444.6666259765625,0.27715161442756653,1271.6666259765625,0.30187299847602844,1518.6666259765625,0.12132713943719864,10626.0,0.15426672995090485,4247.33349609375,0.3317727744579315,356.0,0.33029380440711975,109.66666412353516,0.3291090726852417,289.3333435058594,0.33250823616981506,134.6666717529297,0.3300165832042694,134.0,0.3300813138484955,205.0,0.33174601197242737,350.0,0.3302238881587982,178.6666717529297,0.3274711072444916,1914.3333740234375,0.32993564009666443,621.3333129882812,0.33249369263648987,264.6666564941406,0.33169934153556824,408.0,0.33158811926841736,254.6666717529297,0.33074265718460083,257.3333435058594,0.33003300428390503,269.3333435058594,0.32465025782585144,230.3333282470703,0.32687339186668396,172.0,0.3304618299007416,464.3333435058594,0.328468382358551,1987.0,0.327990859746933,582.3333129882812,0.3639814257621765,0.8586981296539307,0.7893784046173096,0.985846221446991,0.9263959527015686,28,34277,,
,0.954357922077179,3878.0,0.9551949501037598,4129.0,0.8918543457984924,3597.0,0.9657343626022339,12228.0,0.9671112298965454,6598.0,0.92811119556427,2949.0,0.9559014439582825,3084.0,0.966433584690094,1430.0,0.9457831382751465,12118.0,0.8910369277000427,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780219793319702,9555.0,0.9713101983070374,3137.0,0.9552932381629944,7963.0,0.9676348567008972,3615.0,0.947576105594635,3548.0,0.9406284093856812,5474.0,0.9726355075836182,9611.0,0.970018744468689,4803.0,0.9540788531303406,51632.0,0.9531808495521545,17621.0,0.9654597640037537,6601.0,0.9715589284896851,10302.0,0.9673377275466919,7103.0,0.96455979347229,7167.0,0.9744055867195129,7150.0,0.9375897645950317,6265.0,0.9613460898399353,4398.0,0.9666416049003601,13310.0,0.9622477293014526,55149.0,0.9420140981674194,14607.0,,,,,,28,34277,0.9576009511947632,0.8910369277000427
0.6075081825256348,0.3280060887336731,146.0,0.3283475935459137,156.0,0.32145509123802185,149.6666717529297,0.32978472113609314,469.6666564941406,0.3280651271343231,232.0,0.31939980387687683,103.66666412353516,0.3255588114261627,114.33333587646484,0.3273092210292816,55.33333206176758,0.33034154772758484,445.6666564941406,0.3087986409664154,131.3333282470703,0.25553417205810547,692.6666870117188,0.30565381050109863,1790.3333740234375,0.29775169491767883,568.3333129882812,0.2991798222064972,3468.0,0.3078078031539917,296.0,0.30692291259765625,988.6666870117188,0.30979683995246887,1657.0,0.26476117968559265,886.3333129882812,0.294901967048645,425.0,0.259631484746933,862.3333129882812,0.32449695467948914,1270.0,0.3047283887863159,1231.3333740234375,0.18173831701278687,2403.333251953125,0.1572112888097763,1762.6666259765625,0.3042577803134918,2575.666748046875,0.2447315901517868,1444.6666259765625,0.27470511198043823,1271.6666259765625,0.3089698553085327,1518.6666259765625,0.15326139330863953,10626.0,0.15437136590480804,4247.33349609375,0.33114856481552124,356.0,0.32928064465522766,109.66666412353516,0.3271889388561249,289.3333435058594,0.33250823616981506,134.6666717529297,0.323383092880249,134.0,0.32953929901123047,205.0,0.3320634961128235,350.0,0.32524874806404114,178.6666717529297,0.32810959219932556,1914.3333740234375,0.32922032475471497,621.3333129882812,0.3320738971233368,264.6666564941406,0.3325163424015045,408.0,0.32940664887428284,254.6666717529297,0.3316062092781067,257.3333435058594,0.3287953734397888,269.3333435058594,0.321273535490036,230.3333282470703,0.32687339186668396,172.0,0.33022254705429077,464.3333435058594,0.32807692885398865,1987.0,0.328181654214859,582.3333129882812,0.4597841799259186,0.882563591003418,0.7666025161743164,0.9851906895637512,0.9263959527015686,29,35459,,
,0.954357922077179,3878.0,0.9617340564727783,4129.0,0.8938003778457642,3597.0,0.9688420295715332,12228.0,0.9672628045082092,6598.0,0.9294676184654236,2949.0,0.9575226902961731,3084.0,0.9566433429718018,1430.0,0.9502393007278442,12118.0,0.8866432309150696,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787545800209045,9555.0,0.9754542708396912,3137.0,0.9544141888618469,7963.0,0.9618257284164429,3615.0,0.9394024610519409,3548.0,0.9450128078460693,5474.0,0.9760690927505493,9611.0,0.9706433415412903,4803.0,0.9559381604194641,51632.0,0.9519323706626892,17621.0,0.9598545432090759,6601.0,0.9735003113746643,10302.0,0.9726876020431519,7103.0,0.9673503637313843,7167.0,0.9765034914016724,7150.0,0.943336009979248,6265.0,0.9588449001312256,4398.0,0.9706987142562866,13310.0,0.9640610218048096,55149.0,0.9415348768234253,14607.0,,,,,,29,35459,0.9590293765068054,0.8866432309150696
0.5874150395393372,0.33105024695396423,146.0,0.32977208495140076,156.0,0.31700074672698975,149.6666717529297,0.3286018371582031,469.6666564941406,0.3309386968612671,232.0,0.3204716145992279,103.66666412353516,0.32944604754447937,114.33333587646484,0.3313252925872803,55.33333206176758,0.32610321044921875,445.6666564941406,0.3045685291290283,131.3333282470703,0.25890278816223145,692.6666870117188,0.2893315851688385,1790.3333740234375,0.2983382046222687,568.3333129882812,0.2440727949142456,3468.0,0.30930930376052856,296.0,0.3131040632724762,988.6666870117188,0.2977938652038574,1657.0,0.262755423784256,886.3333129882812,0.3011764585971832,425.0,0.27998968958854675,862.3333129882812,0.3223972022533417,1270.0,0.2929074168205261,1231.3333740234375,0.18525196611881256,2403.333251953125,0.15487897396087646,1762.6666259765625,0.30015960335731506,2575.666748046875,0.2425011545419693,1444.6666259765625,0.27514198422431946,1271.6666259765625,0.2917032539844513,1518.6666259765625,0.1401384472846985,10626.0,0.15481609106063843,4247.33349609375,0.3323970139026642,356.0,0.32826748490333557,109.66666412353516,0.32872503995895386,289.3333435058594,0.33250823616981506,134.6666717529297,0.326699823141098,134.0,0.3284552991390228,205.0,0.33174601197242737,350.0,0.3302238881587982,178.6666717529297,0.3279934823513031,1914.3333740234375,0.32993564009666443,621.3333129882812,0.3320738971233368,264.6666564941406,0.3311546742916107,408.0,0.33289703726768494,254.6666717529297,0.3316062092781067,257.3333435058594,0.32962045073509216,269.3333435058594,0.3260974586009979,230.3333282470703,0.32687339186668396,172.0,0.32878679037094116,464.3333435058594,0.3101828396320343,1987.0,0.32780003547668457,582.3333129882812,0.42041534185409546,0.8277561068534851,0.7322183847427368,0.9759833216667175,0.913705587387085,30,36641,,
,0.9535843133926392,3878.0,0.9624606370925903,4129.0,0.9040867686271667,3597.0,0.9690055847167969,12228.0,0.9675659537315369,6598.0,0.9253984689712524,2949.0,0.9546043872833252,3084.0,0.9636363387107849,1430.0,0.9489189386367798,12118.0,0.893966019153595,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802197813987732,9555.0,0.9780044555664062,3137.0,0.9570513367652893,7963.0,0.9704011082649231,3615.0,0.9458850026130676,3548.0,0.9508585929870605,5474.0,0.9750286340713501,9611.0,0.9698105454444885,4803.0,0.9545630812644958,51632.0,0.9550536274909973,17621.0,0.9609150290489197,6601.0,0.9744709730148315,10302.0,0.9738138914108276,7103.0,0.9670712947845459,7167.0,0.9746853113174438,7150.0,0.9382282495498657,6265.0,0.9618008136749268,4398.0,0.9686701893806458,13310.0,0.9638978242874146,55149.0,0.9469432234764099,14607.0,,,,,,30,36641,0.9595980644226074,0.893966019153595
0.5779034495353699,0.3333333432674408,146.0,0.3283475935459137,156.0,0.3192279040813446,149.6666717529297,0.3245800733566284,469.6666564941406,0.32614943385124207,232.0,0.31939980387687683,103.66666412353516,0.33236151933670044,114.33333587646484,0.3333333432674408,55.33333206176758,0.32685115933418274,445.6666564941406,0.3054145574569702,131.3333282470703,0.25457170605659485,692.6666870117188,0.2870353162288666,1790.3333740234375,0.29540565609931946,568.3333129882812,0.2596757709980011,3468.0,0.3081831634044647,296.0,0.31737467646598816,988.6666870117188,0.2977268099784851,1657.0,0.2607496678829193,886.3333129882812,0.29777777194976807,425.0,0.2874629497528076,862.3333129882812,0.32834646105766296,1270.0,0.31645911931991577,1231.3333740234375,0.160795196890831,2403.333251953125,0.1582198590040207,1762.6666259765625,0.3137483298778534,2575.666748046875,0.2503460943698883,1444.6666259765625,0.2815203070640564,1271.6666259765625,0.3137255012989044,1518.6666259765625,0.12441182136535645,10626.0,0.15615026652812958,4247.33349609375,0.3333333432674408,356.0,0.33029380440711975,109.66666412353516,0.328341007232666,289.3333435058594,0.3316831588745117,134.6666717529297,0.33084577322006226,134.0,0.3306232988834381,205.0,0.3320634961128235,350.0,0.33084577322006226,178.6666717529297,0.3253816068172455,1914.3333740234375,0.3274320363998413,621.3333129882812,0.3320738971233368,264.6666564941406,0.3306100070476532,408.0,0.3324607312679291,254.6666717529297,0.33290156722068787,257.3333435058594,0.33003300428390503,269.3333435058594,0.3304389715194702,230.3333282470703,0.32687339186668396,172.0,0.3309404253959656,464.3333435058594,0.32802101969718933,1987.0,0.3237931728363037,582.3333129882812,0.37323546409606934,0.8412503004074097,0.7637150883674622,0.9836114645004272,0.9162436723709106,31,37823,,
,0.954357922077179,3878.0,0.9571324586868286,4129.0,0.8979705572128296,3597.0,0.9700686931610107,12228.0,0.9681721925735474,6598.0,0.926415741443634,2949.0,0.9520103931427002,3084.0,0.9657342433929443,1430.0,0.9500742554664612,12118.0,0.8851786851882935,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981894314289093,9555.0,0.9786419868469238,3137.0,0.9524048566818237,7963.0,0.9673582315444946,3615.0,0.9430665373802185,3548.0,0.9472049474716187,5474.0,0.9765893220901489,9611.0,0.9673120975494385,4803.0,0.9561899304389954,51632.0,0.9523296356201172,17621.0,0.9654597640037537,6601.0,0.9715589284896851,10302.0,0.9731099605560303,7103.0,0.9676294326782227,7167.0,0.9744055867195129,7150.0,0.9446129202842712,6265.0,0.9643019437789917,4398.0,0.9703981876373291,13310.0,0.9649313688278198,55149.0,0.9473540186882019,14607.0,,,,,,31,37823,0.9598328471183777,0.8851786851882935
0.5961741805076599,0.3325723111629486,146.0,0.3254985809326172,156.0,0.31700074672698975,149.6666717529297,0.32978472113609314,469.6666564941406,0.32998085021972656,232.0,0.31939980387687683,103.66666412353516,0.33236151933670044,114.33333587646484,0.3313252925872803,55.33333206176758,0.3293443024158478,445.6666564941406,0.312182754278183,131.3333282470703,0.27398139238357544,692.6666870117188,0.28635263442993164,1790.3333740234375,0.2926686108112335,568.3333129882812,0.20995129644870758,3468.0,0.31343844532966614,296.0,0.31849852204322815,988.6666870117188,0.30255481600761414,1657.0,0.26501190662384033,886.3333129882812,0.29725489020347595,425.0,0.29339003562927246,862.3333129882812,0.3271216154098511,1270.0,0.3086085617542267,1231.3333740234375,0.18885807693004608,2403.333251953125,0.15563540160655975,1762.6666259765625,0.309779554605484,2575.666748046875,0.2438855618238449,1444.6666259765625,0.2776758372783661,1271.6666259765625,0.31043311953544617,1518.6666259765625,0.13909278810024261,10626.0,0.15484225749969482,4247.33349609375,0.33208489418029785,356.0,0.33130699396133423,109.66666412353516,0.32949307560920715,289.3333435058594,0.3316831588745117,134.6666717529297,0.3300165832042694,134.0,0.3306232988834381,205.0,0.3323809504508972,350.0,0.33084577322006226,178.6666717529297,0.32712286710739136,1914.3333740234375,0.32725322246551514,621.3333129882812,0.3282955586910248,264.6666564941406,0.32679739594459534,408.0,0.3102094233036041,254.6666717529297,0.3242659866809845,257.3333435058594,0.3259075880050659,269.3333435058594,0.28943559527397156,230.3333282470703,0.30038759112358093,172.0,0.3244795501232147,464.3333435058594,0.3256165087223053,1987.0,0.32684603333473206,582.3333129882812,0.41727837920188904,0.8045209646224976,0.6298539042472839,0.977175235748291,0.8683068156242371,32,39005,,
